1.2535,10
-0.15697,10
0.80124,10
-0.17164,10
1.4957,10
0.25101,10
-0.17703,10
0.43283,10
-0.20735,10
0.23287,10
0.76345,10
0.91481,10
0.5292,10
2.4181,10
-0.19562,10
0.5626,10
0.79065,10
0.38721,10
1.4884,10
2.454,10
-0.07526,10
1.4611,10
0.21277,10
1.1787,20
-0.086672,20
0.26808,20
0.51473,20
0.83675,20
1.464,20
-0.24219,20
0.58948,20
-0.0038215,20
-0.21528,20
0.91401,20
0.59907,20
0.28613,20
1.3714,20
-0.2621,20
1.2703,20
0.41604,20
-0.054307,20
3.6368,20
0.19713,20
0.0021541,20
3.7977,20
-0.26844,20
1.7405,30
-0.21583,30
-0.079745,30
-0.1628,30
0.56961,30
0.24988,30
-0.19127,30
0.43683,30
0.029324,30
0.33876,30
0.66854,30
1.4451,30
0.96733,30
0.97075,30
-0.064273,30
0.94827,30
0.17424,30
-0.15466,30
5.6747,30
0.66995,30
-0.10542,30
2.828,30
0.33561,30
4.4535,40
0.95223,40
-0.0052748,40
-0.075009,40
0.20547,40
0.71041,40
-0.17359,40
0.057094,40
0.09562,40
0.13768,40
0.78793,40
-0.075546,40
1.4736,40
1.1999,40
-0.0084935,40
1.3332,40
0.88949,40
-0.2186,40
3.8626,40
0.57966,40
0.034387,40
0.62727,40
0.021951,40
6.8659,50
-0.12488,50
0.15502,50
-0.17002,50
0.63876,50
0.92679,50
-0.13661,50
0.20334,50
0.04967,50
0.013498,50
0.40797,50
0.18056,50
0.59855,50
7.7331,50
-0.11491,50
4.7125,50
0.88364,50
-0.2271,50
9.6687,50
0.59247,50
0.17006,50
2.0613,50
0.04853,50
5.5915,60
0.13511,60
-0.28971,60
0.46965,60
0.16189,60
0.2671,60
-0.16335,60
0.42968,60
-0.25309,60
0.31732,60
0.74325,60
0.6021,60
0.70896,60
3.6306,60
-0.17561,60
3.3917,60
0.54364,60
-0.1118,60
8.9516,60
0.921,60
-0.16932,60
1.4929,60
0.60331,60
5.5526,70
0.68168,70
0.018824,70
0.074616,70
0.32889,70
0.71763,70
-0.052827,70
0.35675,70
-0.094954,70
0.1903,70
1.3932,70
0.11371,70
0.95004,70
6.293,70
-0.14378,70
4.5097,70
1.172,70
-0.22905,70
6.7024,70
1.2255,70
-0.10764,70
1.6622,70
1.4548,70
6.8044,80
0.1053,80
-0.096019,80
0.189,80
0.94538,80
0.55736,80
0.15315,80
0.44427,80
0.074527,80
0.10622,80
1.9719,80
0.24988,80
1.7445,80
4.7516,80
-0.15544,80
3.663,80
0.98312,80
-0.27843,80
7.5958,80
1.4288,80
0.54595,80
1.1122,80
0.40705,80
